mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_n_neighbors,param_weights,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.013497877120971679,0.0008846448097521785,0.04683103561401367,0.0008440066811585726,ball_tree,3,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'weights': 'uniform'}",0.8571428571428571,0.8958333333333334,0.7916666666666666,0.8541666666666666,0.875,0.8547619047619047,0.034881155533294336,22,0.9322916666666666,0.9481865284974094,0.9533678756476683,0.9637305699481865,0.9430051813471503,0.9481163644214161,0.010468351912665864,0.5357142857142857,0.6071428571428571,0.5178571428571429,0.48214285714285715,0.5714285714285714,0.5428571428571429,0.043153735619980586,13,0.7366071428571429,0.78125,0.7589285714285714,0.7857142857142857,0.75,0.7625,0.018600595228571108,0.6857142857142857,0.7403846153846154,0.6442307692307693,0.6538461538461539,0.7115384615384616,0.6871428571428572,0.03572670958885145,22,0.8269230769230769,0.8585131894484412,0.8489208633093526,0.86810551558753,0.8393285371702638,0.8483582364877329,0.014383297158482513,0.4102715375202198,0.5179323973782373,0.3187276291558383,0.35740886452153847,0.46217116665408475,0.4133023190459837,0.07129271129857194,22,0.6739637946481815,0.7320829881520317,0.7175438520715588,0.7530240952433083,0.6981104698338606,0.7149450399897881,0.027251945848076782
0.01473240852355957,0.0028022724407849435,0.04649996757507324,0.0030695319388452575,ball_tree,3,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'weights': 'distance'}",0.8979591836734694,0.9166666666666666,0.7916666666666666,0.8541666666666666,0.875,0.8670918367346939,0.04319493539092691,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5357142857142857,0.6071428571428571,0.5178571428571429,0.48214285714285715,0.5714285714285714,0.5428571428571429,0.043153735619980586,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7047619047619048,0.75,0.6442307692307693,0.6538461538461539,0.7115384615384616,0.6928754578754579,0.0390957822395172,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.45895686008263303,0.5422808355407928,0.3187276291558383,0.35740886452153847,0.46217116665408475,0.4279090711909775,0.0801369119524575,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.014045333862304688,0.0014746535589331056,0.04989042282104492,0.0018430874483394994,ball_tree,5,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.9183673469387755,0.9583333333333334,0.8958333333333334,0.8541666666666666,0.8541666666666666,0.8961734693877551,0.03971316035954555,13,0.90625,0.9119170984455959,0.9378238341968912,0.9481865284974094,0.9222797927461139,0.9252914507772021,0.015695639203799242,0.6071428571428571,0.6607142857142857,0.5,0.5714285714285714,0.5535714285714286,0.5785714285714286,0.05369034420847466,1,0.6651785714285714,0.6919642857142857,0.7008928571428571,0.6919642857142857,0.6473214285714286,0.6794642857142857,0.02004459314343181,0.7523809523809524,0.7980769230769231,0.6826923076923077,0.7019230769230769,0.6923076923076923,0.7254761904761905,0.04354329257688161,4,0.7764423076923077,0.7937649880095923,0.8105515587529976,0.8105515587529976,0.7745803357314148,0.793178149787862,0.01568427336897505,0.5455618673387587,0.6374552583116766,0.42397558829914883,0.43825049008927763,0.42211633221073075,0.4934719072499186,0.0853408819677184,4,0.581137185468613,0.6116557177405124,0.6486967715219525,0.6527437518375636,0.5840459577900584,0.6156558768717401,0.030574301308049275
0.018654727935791017,0.006268769838029058,0.04811363220214844,0.00227882762501566,ball_tree,5,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'distance'}",0.9591836734693877,0.9583333333333334,0.8958333333333334,0.8541666666666666,0.8541666666666666,0.9043367346938777,0.04696849719563846,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6071428571428571,0.6607142857142857,0.5,0.5714285714285714,0.5535714285714286,0.5785714285714286,0.05369034420847466,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7714285714285715,0.7980769230769231,0.6826923076923077,0.7019230769230769,0.6923076923076923,0.7292857142857143,0.0464656526607423,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5952277431812029,0.6374552583116766,0.42397558829914883,0.43825049008927763,0.42211633221073075,0.5034050824184073,0.09334117744545363,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01643209457397461,0.002782055355956846,0.05167031288146973,0.002195978589708429,ball_tree,7,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'weights': 'uniform'}",0.9183673469387755,0.9583333333333334,0.8958333333333334,0.8541666666666666,0.8541666666666666,0.8961734693877551,0.03971316035954555,13,0.9166666666666666,0.9222797927461139,0.9481865284974094,0.9533678756476683,0.9378238341968912,0.9356649395509498,0.014247396182134964,0.6071428571428571,0.5892857142857143,0.42857142857142855,0.5535714285714286,0.5535714285714286,0.5464285714285715,0.06247448458762823,7,0.6160714285714286,0.6741071428571429,0.6785714285714286,0.6607142857142857,0.6607142857142857,0.6580357142857143,0.02216013151069796,0.7523809523809524,0.7596153846153846,0.6442307692307693,0.6923076923076923,0.6923076923076923,0.7081684981684981,0.04287816866282894,16,0.7548076923076923,0.7889688249400479,0.8033573141486811,0.7961630695443646,0.7889688249400479,0.7864531451761667,0.016698056991680664,0.5455618673387587,0.5777428909753561,0.36063861134277136,0.42211633221073075,0.42211633221073075,0.46563520681566956,0.08218086622162288,16,0.550018593332247,0.6074910446926116,0.6411725522062437,0.631964445020945,0.6137166783259107,0.6088726627155916,0.03182982283871572
0.015259122848510743,0.003135640670957093,0.04763860702514648,0.0027035497601436086,ball_tree,7,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'weights': 'distance'}",0.9387755102040817,0.9583333333333334,0.8958333333333334,0.8541666666666666,0.8541666666666666,0.9002551020408163,0.04271941615731303,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6071428571428571,0.5892857142857143,0.42857142857142855,0.5535714285714286,0.5535714285714286,0.5464285714285715,0.06247448458762823,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7619047619047619,0.7596153846153846,0.6442307692307693,0.6923076923076923,0.6923076923076923,0.71007326007326,0.04496085204411899,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5701175910995262,0.5777428909753561,0.36063861134277136,0.42211633221073075,0.42211633221073075,0.4705463515678231,0.08737983144188906,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.014093732833862305,0.0018708312499712053,0.05015230178833008,0.0013764989161945006,ball_tree,9,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'weights': 'uniform'}",0.9387755102040817,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.9127551020408162,0.024562027359798882,1,0.9166666666666666,0.9222797927461139,0.9481865284974094,0.9481865284974094,0.9326424870466321,0.9335924006908461,0.012971777361399277,0.48214285714285715,0.625,0.42857142857142855,0.5714285714285714,0.5535714285714286,0.5321428571428571,0.06906814144933471,19,0.5892857142857143,0.6339285714285714,0.6651785714285714,0.6160714285714286,0.6383928571428571,0.6285714285714286,0.02515893357786671,0.6952380952380952,0.7692307692307693,0.6538461538461539,0.7211538461538461,0.7019230769230769,0.7082783882783883,0.037561356550455574,10,0.7403846153846154,0.7673860911270983,0.7961630695443646,0.7697841726618705,0.7745803357314148,0.7696596568898728,0.017826141608242384,0.4648348401006841,0.5823356699841468,0.3880141219409875,0.4865603820675516,0.4462719427880728,0.4736033913762886,0.063466543367198,7,0.5268488213470304,0.5724053429626956,0.6296704458913175,0.5879946277177095,0.5884141399294501,0.5810666755696406,0.03310257585747449
0.014286613464355469,0.0009132842759134979,0.04776253700256348,0.0011559848722285668,ball_tree,9,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'weights': 'distance'}",0.9387755102040817,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.9127551020408162,0.024562027359798882,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.48214285714285715,0.625,0.42857142857142855,0.5714285714285714,0.5535714285714286,0.5321428571428571,0.06906814144933471,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6952380952380952,0.7692307692307693,0.6538461538461539,0.7211538461538461,0.7019230769230769,0.7082783882783883,0.037561356550455574,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4648348401006841,0.5823356699841468,0.3880141219409875,0.4865603820675516,0.4462719427880728,0.4736033913762886,0.063466543367198,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.025350046157836915,0.003955668760168732,0.0522036075592041,0.006942049990167092,kd_tree,3,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'weights': 'uniform'}",0.8571428571428571,0.8958333333333334,0.7916666666666666,0.8541666666666666,0.875,0.8547619047619047,0.034881155533294336,22,0.9322916666666666,0.9481865284974094,0.9533678756476683,0.9637305699481865,0.9430051813471503,0.9481163644214161,0.010468351912665864,0.5357142857142857,0.6071428571428571,0.5178571428571429,0.48214285714285715,0.5714285714285714,0.5428571428571429,0.043153735619980586,13,0.7366071428571429,0.78125,0.7589285714285714,0.7857142857142857,0.75,0.7625,0.018600595228571108,0.6857142857142857,0.7403846153846154,0.6442307692307693,0.6538461538461539,0.7115384615384616,0.6871428571428572,0.03572670958885145,22,0.8269230769230769,0.8585131894484412,0.8489208633093526,0.86810551558753,0.8393285371702638,0.8483582364877329,0.014383297158482513,0.4102715375202198,0.5179323973782373,0.3187276291558383,0.35740886452153847,0.46217116665408475,0.4133023190459837,0.07129271129857194,22,0.6739637946481815,0.7320829881520317,0.7175438520715588,0.7530240952433083,0.6981104698338606,0.7149450399897881,0.027251945848076782
0.02083101272583008,0.002034875672357571,0.047101736068725586,0.0008531130230985791,kd_tree,3,distance,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'weights': 'distance'}",0.8979591836734694,0.9166666666666666,0.7916666666666666,0.8541666666666666,0.875,0.8670918367346939,0.04319493539092691,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5357142857142857,0.6071428571428571,0.5178571428571429,0.48214285714285715,0.5714285714285714,0.5428571428571429,0.043153735619980586,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7047619047619048,0.75,0.6442307692307693,0.6538461538461539,0.7115384615384616,0.6928754578754579,0.0390957822395172,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.45895686008263303,0.5422808355407928,0.3187276291558383,0.35740886452153847,0.46217116665408475,0.4279090711909775,0.0801369119524575,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
