mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_solver,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
7.923729276657104,0.8343915930173695,0.01838507652282715,0.0036655105645147967,relu,"(512, 256, 64)",adam,"{'activation': 'relu', 'hidden_layer_sizes': (512, 256, 64), 'solver': 'adam'}",0.8771929824561403,0.8571428571428571,0.8214285714285714,0.8928571428571429,0.7678571428571429,0.843295739348371,0.044645835982048625,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9285714285714286,0.7678571428571429,0.8928571428571429,0.875,0.75,0.8428571428571429,0.0708908330045686,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9026548672566371,0.8125,0.8571428571428571,0.8839285714285714,0.7589285714285714,0.8430309734513275,0.051830728067472326,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8065227776999293,0.6275062254689192,0.7161148740394329,0.7679795983467751,0.5179397291175926,0.6872126409345298,0.10374172154518803,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
23.713198328018187,3.1022797862332596,0.015029716491699218,0.004064985978041287,relu,"(512, 256, 64)",sgd,"{'activation': 'relu', 'hidden_layer_sizes': (512, 256, 64), 'solver': 'sgd'}",0.6842105263157895,0.7678571428571429,0.7678571428571429,0.8214285714285714,0.6428571428571429,0.736842105263158,0.06431483753103692,8,0.7232142857142857,0.7466666666666667,0.7155555555555555,0.7066666666666667,0.76,0.730420634920635,0.019879765829686865,0.8571428571428571,0.6785714285714286,0.7857142857142857,0.7142857142857143,0.625,0.7321428571428571,0.08144110179279555,8,0.7276785714285714,0.7366071428571429,0.7276785714285714,0.7455357142857143,0.7589285714285714,0.7392857142857142,0.011845088536983572,0.7699115044247787,0.7232142857142857,0.7767857142857143,0.7678571428571429,0.6339285714285714,0.7343394437420987,0.05365930666370562,8,0.7254464285714286,0.7416481069042317,0.7216035634743875,0.7260579064587973,0.7594654788418709,0.7348442968501432,0.014094907155018422,0.5491505211209126,0.4482187324777994,0.5536597104360472,0.5388159060803247,0.2678998598884099,0.4715489460006987,0.10890938908381037,8,0.4508973503228329,0.4833025783906698,0.4432605123237333,0.45252572913881955,0.5189285714285714,0.46978294832092543,0.028128240985641012
20.978948974609374,1.3268609622350225,0.015422391891479491,0.006132470807181289,relu,"(512,)",adam,"{'activation': 'relu', 'hidden_layer_sizes': (512,), 'solver': 'adam'}",0.8596491228070176,0.8392857142857143,0.8392857142857143,0.9285714285714286,0.8035714285714286,0.8540726817042608,0.04139769403967222,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8928571428571429,0.7678571428571429,0.875,0.8928571428571429,0.7678571428571429,0.8392857142857142,0.058684559732696366,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8761061946902655,0.8035714285714286,0.8571428571428571,0.9107142857142857,0.7857142857142857,0.8466498103666245,0.04615392670703067,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7527421240826347,0.6086976429335179,0.7147416898918633,0.8219529433756427,0.5717933519134906,0.6939855504394299,0.09215613541537956,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
18.466387462615966,1.5045655068635084,0.014420223236083985,0.002551052527426118,relu,"(512,)",sgd,"{'activation': 'relu', 'hidden_layer_sizes': (512,), 'solver': 'sgd'}",0.6842105263157895,0.7142857142857143,0.8035714285714286,0.8214285714285714,0.6428571428571429,0.7332706766917293,0.06878363813031221,11,0.71875,0.7333333333333333,0.7244444444444444,0.7022222222222222,0.7555555555555555,0.7268611111111112,0.017572512907280596,0.875,0.6607142857142857,0.7142857142857143,0.6428571428571429,0.5892857142857143,0.6964285714285714,0.09780759955449395,12,0.6875,0.7142857142857143,0.6875,0.7098214285714286,0.7321428571428571,0.70625,0.01703462859673116,0.7787610619469026,0.6875,0.7589285714285714,0.7321428571428571,0.6160714285714286,0.714680783817952,0.05802012187063348,12,0.703125,0.7238307349665924,0.7060133630289532,0.7060133630289532,0.7438752783964365,0.7165715478841871,0.015504513419383512,0.5691024587232789,0.37553926687602446,0.5199337296742473,0.471870105616408,0.2324766890184913,0.43378444998169,0.11924805660931366,12,0.40644850966246954,0.44770788736342126,0.41223900611557945,0.4120518265062382,0.4878436258660489,0.43325817110275144,0.030979472126478922
11.684975719451904,0.8044279178623264,0.015872859954833986,0.006047340301609506,relu,"(256,)",adam,"{'activation': 'relu', 'hidden_layer_sizes': (256,), 'solver': 'adam'}",0.8771929824561403,0.8392857142857143,0.8571428571428571,0.9285714285714286,0.7857142857142857,0.8575814536340852,0.04674185463659149,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8392857142857143,0.7678571428571429,0.8928571428571429,0.8928571428571429,0.75,0.8285714285714285,0.06039833759031345,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8584070796460177,0.8035714285714286,0.875,0.9107142857142857,0.7678571428571429,0.843109987357775,0.051083467641518,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7171530297821689,0.6086976429335179,0.7504787743864564,0.8219529433756427,0.5360562674188974,0.6868677315793368,0.10204532226555725,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8.279829978942871,0.855792390187351,0.01565690040588379,0.007042309146396409,relu,"(256,)",sgd,"{'activation': 'relu', 'hidden_layer_sizes': (256,), 'solver': 'sgd'}",0.7017543859649122,0.7142857142857143,0.8035714285714286,0.8214285714285714,0.6428571428571429,0.7367794486215538,0.06660445209773669,10,0.7366071428571429,0.7377777777777778,0.7244444444444444,0.7066666666666667,0.76,0.7330992063492063,0.01750103657441863,0.875,0.6964285714285714,0.7321428571428571,0.6428571428571429,0.5892857142857143,0.7071428571428571,0.09689042833036096,11,0.7008928571428571,0.71875,0.6919642857142857,0.7276785714285714,0.7366071428571429,0.7151785714285714,0.01656003302767092,0.7876106194690266,0.7053571428571429,0.7678571428571429,0.7321428571428571,0.6160714285714286,0.7218078381795197,0.06001361645010151,11,0.71875,0.7282850779510023,0.7082405345211581,0.7171492204899778,0.7483296213808464,0.7241508908685969,0.013660416987662731,0.585061405893287,0.4107797851622286,0.5370861555295746,0.471870105616408,0.2324766890184913,0.44745482824399796,0.12257741222787065,11,0.43777928505876623,0.45661838565358864,0.4166402613026466,0.4344314433631496,0.49675500861681604,0.4484448767989934,0.027284940219659774
9.945088386535645,1.3210768997034918,0.02061610221862793,0.0051629321629187725,tanh,"(512, 256, 64)",adam,"{'activation': 'tanh', 'hidden_layer_sizes': (512, 256, 64), 'solver': 'adam'}",0.8771929824561403,0.8214285714285714,0.8571428571428571,0.9285714285714286,0.875,0.8718671679197995,0.0346825877270628,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8214285714285714,0.7321428571428571,0.9642857142857143,0.8571428571428571,0.7857142857142857,0.8321428571428571,0.07791937224739798,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8495575221238938,0.7767857142857143,0.9107142857142857,0.8928571428571429,0.8303571428571429,0.8520543615676359,0.04743042574651669,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6999384665593595,0.5557912282724713,0.8261843893231645,0.7877263614433762,0.6633637240671432,0.7066008339331029,0.09543474199854793,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
28.480182504653932,1.0408091406856819,0.013495111465454101,0.005615933338895522,tanh,"(512, 256, 64)",sgd,"{'activation': 'tanh', 'hidden_layer_sizes': (512, 256, 64), 'solver': 'sgd'}",0.7192982456140351,0.8392857142857143,0.75,0.8214285714285714,0.6785714285714286,0.7617167919799499,0.060716063869510326,7,0.75,0.7955555555555556,0.7511111111111111,0.7511111111111111,0.7911111111111111,0.7677777777777779,0.02091723844577796,0.9285714285714286,0.7321428571428571,0.8214285714285714,0.8035714285714286,0.75,0.8071428571428572,0.06906814144933472,7,0.8303571428571429,0.8169642857142857,0.8258928571428571,0.8080357142857143,0.8169642857142857,0.8196428571428571,0.007783748113465491,0.8230088495575221,0.7857142857142857,0.7857142857142857,0.8125,0.7142857142857143,0.7842446270543616,0.03794627864625523,7,0.7901785714285714,0.8062360801781737,0.7884187082405345,0.779510022271715,0.8040089086859689,0.7936704581609926,0.010050577204215507,0.6616958027406212,0.5747369664856796,0.5728918992315463,0.6250996730729564,0.4296689244236597,0.5728186531908926,0.07890244975791988,7,0.5822400280061732,0.6126414091664972,0.5785672936882615,0.5600141857094009,0.6082564524783076,0.5883438738097281,0.019607604106431083
24.06732358932495,1.4720521698272961,0.01136021614074707,0.00225572207964259,tanh,"(512,)",adam,"{'activation': 'tanh', 'hidden_layer_sizes': (512,), 'solver': 'adam'}",0.8596491228070176,0.8214285714285714,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8647869674185463,0.03490464232291468,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8035714285714286,0.7857142857142857,0.9464285714285714,0.875,0.8035714285714286,0.8428571428571429,0.06018678409411683,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.831858407079646,0.8035714285714286,0.9017857142857143,0.9017857142857143,0.8303571428571429,0.8538716814159292,0.04039589657020004,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6644707326036611,0.6075304364080838,0.806793718460039,0.8047270004486238,0.6616644225910907,0.7090372621022996,0.08154366673363943,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
19.889913988113403,1.5573691816251052,0.010387849807739259,0.0030416571063002214,tanh,"(512,)",sgd,"{'activation': 'tanh', 'hidden_layer_sizes': (512,), 'solver': 'sgd'}",0.6842105263157895,0.7857142857142857,0.7678571428571429,0.8035714285714286,0.6428571428571429,0.736842105263158,0.062300050448032135,8,0.7232142857142857,0.7244444444444444,0.72,0.7066666666666667,0.76,0.7268650793650794,0.01773254591651408,0.8928571428571429,0.7142857142857143,0.7678571428571429,0.6607142857142857,0.6071428571428571,0.7285714285714285,0.0980680729838999,9,0.7321428571428571,0.7276785714285714,0.7098214285714286,0.7366071428571429,0.75,0.73125,0.013061373962792666,0.7876106194690266,0.75,0.7678571428571429,0.7321428571428571,0.625,0.7325221238938053,0.05683297112234637,9,0.7276785714285714,0.7260579064587973,0.7149220489977728,0.7216035634743875,0.755011135857461,0.729054645243398,0.01371030505609022,0.5893828184952729,0.5012804118276031,0.5357142857142857,0.46909709371657093,0.25015959146215216,0.46912684024317697,0.1165125721018623,9,0.4553752943387381,0.4521230158730159,0.42984701546483883,0.4434586224605547,0.5100303598535852,0.45816686159814657,0.027395216201912653
