mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.0853799819946289,0.03275455297742455,0.020266342163085937,0.005621470292597366,0.1,0.1,linear,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'linear'}",0.8979591836734694,0.8541666666666666,0.8333333333333334,0.7708333333333334,0.7708333333333334,0.8254251700680273,0.049214495992156104,13,0.90625,0.9015544041450777,0.9067357512953368,0.8808290155440415,0.9015544041450777,0.8993847150259068,0.00953833273710851,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9107142857142857,0.9464285714285714,0.9285714285714285,0.011293848786315635,25,0.9642857142857143,0.9508928571428571,0.9553571428571429,0.9910714285714286,0.96875,0.9660714285714287,0.014003917090498337,0.9142857142857143,0.8942307692307693,0.8846153846153846,0.8461538461538461,0.8653846153846154,0.8809340659340659,0.023469708025095633,13,0.9375,0.9280575539568345,0.9328537170263789,0.9400479616306955,0.9376498800959233,0.9352218225419664,0.0042734492535244145,0.8277381083047037,0.787587546894285,0.768799968166877,0.6924530734058005,0.7349747424393641,0.762310687842206,0.0460198172896415,13,0.8748177652797064,0.8555400146620207,0.8652206427279601,0.8831252393806593,0.875545168894541,0.8708497661889776,0.009534721686422446
0.1366196632385254,0.023593832547558757,0.06984529495239258,0.013278804121873513,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.5918367346938775,0.5416666666666666,0.2916666666666667,0.3958333333333333,0.4375,0.4517006802721088,0.10645721933404205,16,0.5104166666666666,0.5025906735751295,0.533678756476684,0.533678756476684,0.5544041450777202,0.5269537996545768,0.01849870391238894,1.0,1.0,0.9642857142857143,1.0,0.9821428571428571,0.9892857142857142,0.014285714285714285,21,0.9910714285714286,0.9955357142857143,1.0,0.9955357142857143,0.9955357142857143,0.9955357142857142,0.0028234621965789,0.8095238095238095,0.7884615384615384,0.6538461538461539,0.7211538461538461,0.7307692307692307,0.7407509157509158,0.05484912260177451,16,0.7692307692307693,0.7673860911270983,0.7841726618705036,0.7817745803357314,0.7913669064748201,0.7787862018077846,0.009137694494986278,0.6603712785728266,0.6236095644623235,0.35364903604087583,0.510670455113168,0.5122431987934714,0.5321087065965331,0.10726209526381693,16,0.5850482842265513,0.5857790468764047,0.6170198601382478,0.6098816073424348,0.6259314084964299,0.6047320414160138,0.016574606975149914
0.12184796333312989,0.04240754462512382,0.0303957462310791,0.0070218315930942795,0.1,0.1,sigmoid,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5374358974358974,0.0020512820512820443,23,0.5384615384615384,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5374285187234827,0.0005165098690278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09290008544921875,0.014500934484164354,0.018163108825683595,0.0019440396414600056,0.1,1,linear,"{'C': 0.1, 'gamma': 1, 'kernel': 'linear'}",0.8979591836734694,0.8541666666666666,0.8333333333333334,0.7708333333333334,0.7708333333333334,0.8254251700680273,0.049214495992156104,13,0.90625,0.9015544041450777,0.9067357512953368,0.8808290155440415,0.9015544041450777,0.8993847150259068,0.00953833273710851,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9107142857142857,0.9464285714285714,0.9285714285714285,0.011293848786315635,25,0.9642857142857143,0.9508928571428571,0.9553571428571429,0.9910714285714286,0.96875,0.9660714285714287,0.014003917090498337,0.9142857142857143,0.8942307692307693,0.8846153846153846,0.8461538461538461,0.8653846153846154,0.8809340659340659,0.023469708025095633,13,0.9375,0.9280575539568345,0.9328537170263789,0.9400479616306955,0.9376498800959233,0.9352218225419664,0.0042734492535244145,0.8277381083047037,0.787587546894285,0.768799968166877,0.6924530734058005,0.7349747424393641,0.762310687842206,0.0460198172896415,13,0.8748177652797064,0.8555400146620207,0.8652206427279601,0.8831252393806593,0.875545168894541,0.8708497661889776,0.009534721686422446
0.18908262252807617,0.02629622971009904,0.07406120300292969,0.017532661017116858,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5374358974358974,0.0020512820512820443,23,0.5384615384615384,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5374285187234827,0.0005165098690278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14969654083251954,0.04067680267870402,0.03378000259399414,0.004130678572775375,0.1,1,sigmoid,"{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5374358974358974,0.0020512820512820443,23,0.5384615384615384,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5374285187234827,0.0005165098690278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09504165649414062,0.0240022082257472,0.01762709617614746,0.0025415958270025756,0.1,10,linear,"{'C': 0.1, 'gamma': 10, 'kernel': 'linear'}",0.8979591836734694,0.8541666666666666,0.8333333333333334,0.7708333333333334,0.7708333333333334,0.8254251700680273,0.049214495992156104,13,0.90625,0.9015544041450777,0.9067357512953368,0.8808290155440415,0.9015544041450777,0.8993847150259068,0.00953833273710851,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9107142857142857,0.9464285714285714,0.9285714285714285,0.011293848786315635,25,0.9642857142857143,0.9508928571428571,0.9553571428571429,0.9910714285714286,0.96875,0.9660714285714287,0.014003917090498337,0.9142857142857143,0.8942307692307693,0.8846153846153846,0.8461538461538461,0.8653846153846154,0.8809340659340659,0.023469708025095633,13,0.9375,0.9280575539568345,0.9328537170263789,0.9400479616306955,0.9376498800959233,0.9352218225419664,0.0042734492535244145,0.8277381083047037,0.787587546894285,0.768799968166877,0.6924530734058005,0.7349747424393641,0.762310687842206,0.0460198172896415,13,0.8748177652797064,0.8555400146620207,0.8652206427279601,0.8831252393806593,0.875545168894541,0.8708497661889776,0.009534721686422446
0.1141578197479248,0.011399806943923205,0.05456953048706055,0.0054521803495037515,0.1,10,rbf,"{'C': 0.1, 'gamma': 10, 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5374358974358974,0.0020512820512820443,23,0.5384615384615384,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5374285187234827,0.0005165098690278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10399246215820312,0.018733379205490494,0.026431560516357422,0.002068920391256583,0.1,10,sigmoid,"{'C': 0.1, 'gamma': 10, 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5374358974358974,0.0020512820512820443,23,0.5384615384615384,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5374285187234827,0.0005165098690278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06317386627197266,0.021539831831116567,0.013856649398803711,0.0056514581332626134,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9183673469387755,0.8958333333333334,0.9166666666666666,0.8958333333333334,0.875,0.9003401360544216,0.015964216052733418,7,1.0,1.0,1.0,1.0,0.9948186528497409,0.9989637305699481,0.0020725388601036347,0.875,0.9107142857142857,0.875,0.8214285714285714,0.875,0.8714285714285713,0.02857142857142858,28,0.9955357142857143,0.9910714285714286,0.9910714285714286,1.0,1.0,0.9955357142857142,0.003992978531249611,0.8952380952380953,0.9038461538461539,0.8942307692307693,0.8557692307692307,0.875,0.8848168498168498,0.017317467247628757,4,0.9975961538461539,0.9952038369304557,0.9952038369304557,1.0,0.9976019184652278,0.9971211492344587,0.0017942532210814943,0.7916382478684852,0.8065476190476191,0.7894669773174534,0.7152689531334823,0.7490253407188312,0.7703894276171743,0.033518863311476216,4,0.9951771189841128,0.9904072866283817,0.9904072866283817,1.0,0.9951870359961755,0.9942357456474105,0.0035869753901809766
