mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_n_neighbors,param_weights,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.01964850425720215,0.0003199358945463036,0.0752370834350586,0.0006792410902418599,kd_tree,5,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.9183673469387755,0.9166666666666666,0.8958333333333334,0.9166666666666666,0.875,0.9045068027210885,0.016933515561760707,22,0.9479166666666666,0.9481865284974094,0.9637305699481865,0.927461139896373,0.9481865284974094,0.9470962867012089,0.011535065208521588,0.6785714285714286,0.6785714285714286,0.7857142857142857,0.6607142857142857,0.6785714285714286,0.6964285714285714,0.04517539514526255,1,0.8526785714285714,0.7946428571428571,0.7589285714285714,0.8258928571428571,0.7589285714285714,0.7982142857142858,0.036964717043722235,0.7904761904761904,0.7884615384615384,0.8365384615384616,0.7788461538461539,0.7692307692307693,0.7927106227106226,0.023183847295107505,10,0.8966346153846154,0.8657074340527577,0.8537170263788969,0.8729016786570744,0.8465227817745803,0.8670967072495849,0.017380552693762027,0.607892694228836,0.6047625095247167,0.6806619167643346,0.588999439687084,0.5585812268712466,0.6081795574152435,0.040232629127120896,13,0.798675509474351,0.7443806471554727,0.729027499147007,0.752050450058499,0.7118399362309925,0.7471948084132645,0.02919512786104344
0.019939994812011717,0.00039650394888036944,0.07421903610229492,0.0012453718873042148,kd_tree,5,distance,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'weights': 'distance'}",0.9183673469387755,0.9166666666666666,0.9166666666666666,0.9375,0.8958333333333334,0.9170068027210885,0.013193706122738267,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6785714285714286,0.6785714285714286,0.7857142857142857,0.6607142857142857,0.6785714285714286,0.6964285714285714,0.04517539514526255,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7904761904761904,0.7884615384615384,0.8461538461538461,0.7884615384615384,0.7788461538461539,0.7984798534798534,0.02417884873965194,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.607892694228836,0.6047625095247167,0.7023809523809523,0.6129872333207974,0.5814783086247064,0.6219003396160018,0.041666371173509034,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.019788503646850586,0.0001999183786803081,0.07583260536193848,0.0007012729325447822,kd_tree,7,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 7, 'weights': 'uniform'}",0.9387755102040817,0.9375,0.8958333333333334,0.9375,0.875,0.9169217687074831,0.02655812501570921,19,0.9375,0.9326424870466321,0.9430051813471503,0.927461139896373,0.9326424870466321,0.9346502590673575,0.0052473132384790585,0.6964285714285714,0.6071428571428571,0.7678571428571429,0.6428571428571429,0.6428571428571429,0.6714285714285714,0.05601566836199331,13,0.7857142857142857,0.7678571428571429,0.7232142857142857,0.7767857142857143,0.7589285714285714,0.7625,0.021576867809990314,0.8095238095238095,0.7596153846153846,0.8269230769230769,0.7788461538461539,0.75,0.784981684981685,0.029210301113712926,16,0.8557692307692307,0.8441247002398081,0.8249400479616307,0.8465227817745803,0.8393285371702638,0.8421370595831027,0.010125674028146165,0.6468601746281203,0.5671372606265092,0.6636904761904762,0.5976143046671968,0.5261433832865035,0.6002891198797611,0.05058139141174046,16,0.7244280727820938,0.7030411039542136,0.6742205998646867,0.7057175432302274,0.6948739012217416,0.7004562442105926,0.016300201960832737
0.02058882713317871,0.0007281021638575878,0.07502121925354004,0.0004981528632056446,kd_tree,7,distance,"{'algorithm': 'kd_tree', 'n_neighbors': 7, 'weights': 'distance'}",0.9387755102040817,0.9375,0.9166666666666666,0.9375,0.8958333333333334,0.9252551020408163,0.016864626797029943,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6964285714285714,0.6071428571428571,0.7678571428571429,0.6428571428571429,0.6428571428571429,0.6714285714285714,0.05601566836199331,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8095238095238095,0.7596153846153846,0.8365384615384616,0.7788461538461539,0.7596153846153846,0.7888278388278388,0.03003663003663006,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6468601746281203,0.5671372606265092,0.685672661480994,0.5976143046671968,0.5495304050688773,0.6093629612943395,0.050458273581804165,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.020085763931274415,0.0008024041997064536,0.07560310363769532,0.00044106680889348035,kd_tree,9,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 9, 'weights': 'uniform'}",0.9387755102040817,0.9583333333333334,0.9375,0.9166666666666666,0.9166666666666666,0.9335884353741497,0.015666579527791227,4,0.9375,0.9326424870466321,0.9481865284974094,0.927461139896373,0.927461139896373,0.9346502590673575,0.0077298076413656715,0.6964285714285714,0.5535714285714286,0.7142857142857143,0.5714285714285714,0.5892857142857143,0.625,0.0668153104781061,22,0.7053571428571429,0.6741071428571429,0.6964285714285714,0.7366071428571429,0.7053571428571429,0.7035714285714285,0.020084324784289277,0.8095238095238095,0.7403846153846154,0.8173076923076923,0.7307692307692307,0.7403846153846154,0.7676739926739927,0.03759333181994556,22,0.8125,0.7937649880095923,0.8129496402877698,0.8249400479616307,0.8081534772182254,0.8104616306954437,0.010040668873541008,0.6468601746281203,0.5482992570485233,0.6598121740352886,0.5114621455194985,0.5268488213470304,0.5786565145156922,0.062223249195096024,22,0.6519241704376514,0.6193412398179181,0.6566171676489818,0.6689603964773132,0.6409651482723001,0.647561624530833,0.01672630097269284
0.020328807830810546,0.0004883938897863987,0.07425870895385742,0.0008589978959756716,kd_tree,9,distance,"{'algorithm': 'kd_tree', 'n_neighbors': 9, 'weights': 'distance'}",0.9183673469387755,0.9791666666666666,0.9375,0.9166666666666666,0.9166666666666666,0.9336734693877551,0.024070784769905658,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6964285714285714,0.5535714285714286,0.7142857142857143,0.5892857142857143,0.5892857142857143,0.6285714285714287,0.06428571428571428,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,0.75,0.8173076923076923,0.7403846153846154,0.7403846153846154,0.7696153846153846,0.032531277621216145,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6237247197190761,0.5754229092336344,0.6598121740352886,0.5268488213470304,0.5268488213470304,0.582531489136412,0.052765210881404484,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0020548820495605467,0.00012999217632818193,0.012238454818725587,0.002990392768922043,brute,3,uniform,"{'algorithm': 'brute', 'n_neighbors': 3, 'weights': 'uniform'}",0.8979591836734694,0.8958333333333334,0.9375,0.9791666666666666,0.875,0.9170918367346939,0.03703912185426025,13,0.9583333333333334,0.9533678756476683,0.9844559585492227,0.9637305699481865,0.9637305699481865,0.9647236614853195,0.010593641252195016,0.7142857142857143,0.6964285714285714,0.7678571428571429,0.5535714285714286,0.75,0.6964285714285714,0.0757614408414158,1,0.8482142857142857,0.8526785714285714,0.84375,0.875,0.8705357142857143,0.8580357142857142,0.012436060961771543,0.8,0.7884615384615384,0.8461538461538461,0.75,0.8076923076923077,0.7984615384615384,0.03101822331331685,7,0.8990384615384616,0.8992805755395683,0.9088729016786571,0.9160671462829736,0.9136690647482014,0.9073856299575723,0.007105341418741843,0.6172133998483676,0.5976218502547208,0.7079959741564338,0.5754229092336344,0.625,0.6246508266986313,0.0450684019473872,4,0.8050888186816229,0.8044848444850424,0.828512644713613,0.836700889059187,0.8323623764919409,0.8214299146862812,0.013835123901350456
0.0031189918518066406,0.0013257465872553206,0.012473106384277344,0.003237474857491051,brute,3,distance,"{'algorithm': 'brute', 'n_neighbors': 3, 'weights': 'distance'}",0.9387755102040817,0.9166666666666666,0.9375,0.9791666666666666,0.8958333333333334,0.9335884353741497,0.027681673494099644,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7142857142857143,0.6964285714285714,0.7678571428571429,0.5535714285714286,0.75,0.6964285714285714,0.0757614408414158,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.819047619047619,0.7980769230769231,0.8461538461538461,0.75,0.8173076923076923,0.8061172161172161,0.03196605098826659,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6625457603654916,0.6206452413299975,0.7079959741564338,0.5754229092336344,0.6469172501798944,0.6427054270530903,0.04401777554423968,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.004097461700439453,0.0010542538623455125,0.020586824417114256,0.0010264596141460163,brute,5,uniform,"{'algorithm': 'brute', 'n_neighbors': 5, 'weights': 'uniform'}",0.9183673469387755,0.9166666666666666,0.8958333333333334,0.9166666666666666,0.875,0.9045068027210885,0.016933515561760707,22,0.9479166666666666,0.9481865284974094,0.9637305699481865,0.927461139896373,0.9481865284974094,0.9470962867012089,0.011535065208521588,0.6785714285714286,0.6785714285714286,0.7857142857142857,0.6607142857142857,0.6785714285714286,0.6964285714285714,0.04517539514526255,1,0.8526785714285714,0.7946428571428571,0.7589285714285714,0.8258928571428571,0.7589285714285714,0.7982142857142858,0.036964717043722235,0.7904761904761904,0.7884615384615384,0.8365384615384616,0.7788461538461539,0.7692307692307693,0.7927106227106226,0.023183847295107505,10,0.8966346153846154,0.8657074340527577,0.8537170263788969,0.8729016786570744,0.8465227817745803,0.8670967072495849,0.017380552693762027,0.607892694228836,0.6047625095247167,0.6806619167643346,0.588999439687084,0.5585812268712466,0.6081795574152435,0.040232629127120896,13,0.798675509474351,0.7443806471554727,0.729027499147007,0.752050450058499,0.7118399362309925,0.7471948084132645,0.02919512786104344
0.0025182247161865236,0.0010611931775478388,0.012270021438598632,0.0020850332494961716,brute,5,distance,"{'algorithm': 'brute', 'n_neighbors': 5, 'weights': 'distance'}",0.9183673469387755,0.9166666666666666,0.9166666666666666,0.9375,0.8958333333333334,0.9170068027210885,0.013193706122738267,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6785714285714286,0.6785714285714286,0.7857142857142857,0.6607142857142857,0.6785714285714286,0.6964285714285714,0.04517539514526255,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7904761904761904,0.7884615384615384,0.8461538461538461,0.7884615384615384,0.7788461538461539,0.7984798534798534,0.02417884873965194,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.607892694228836,0.6047625095247167,0.7023809523809523,0.6129872333207974,0.5814783086247064,0.6219003396160018,0.041666371173509034,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0034439563751220703,0.0012104715020983914,0.016803979873657227,0.00354257806454288,brute,7,uniform,"{'algorithm': 'brute', 'n_neighbors': 7, 'weights': 'uniform'}",0.9387755102040817,0.9375,0.8958333333333334,0.9375,0.875,0.9169217687074831,0.02655812501570921,19,0.9375,0.9326424870466321,0.9430051813471503,0.927461139896373,0.9326424870466321,0.9346502590673575,0.0052473132384790585,0.6964285714285714,0.6071428571428571,0.7678571428571429,0.6428571428571429,0.6428571428571429,0.6714285714285714,0.05601566836199331,13,0.7857142857142857,0.7678571428571429,0.7232142857142857,0.7767857142857143,0.7589285714285714,0.7625,0.021576867809990314,0.8095238095238095,0.7596153846153846,0.8269230769230769,0.7788461538461539,0.75,0.784981684981685,0.029210301113712926,16,0.8557692307692307,0.8441247002398081,0.8249400479616307,0.8465227817745803,0.8393285371702638,0.8421370595831027,0.010125674028146165,0.6468601746281203,0.5671372606265092,0.6636904761904762,0.5976143046671968,0.5261433832865035,0.6002891198797611,0.05058139141174046,16,0.7244280727820938,0.7030411039542136,0.6742205998646867,0.7057175432302274,0.6948739012217416,0.7004562442105926,0.016300201960832737
0.003232526779174805,0.0010182807038453835,0.012159252166748047,0.0026742085075089437,brute,7,distance,"{'algorithm': 'brute', 'n_neighbors': 7, 'weights': 'distance'}",0.9387755102040817,0.9375,0.9166666666666666,0.9375,0.8958333333333334,0.9252551020408163,0.016864626797029943,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6964285714285714,0.6071428571428571,0.7678571428571429,0.6428571428571429,0.6428571428571429,0.6714285714285714,0.05601566836199331,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8095238095238095,0.7596153846153846,0.8365384615384616,0.7788461538461539,0.7596153846153846,0.7888278388278388,0.03003663003663006,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6468601746281203,0.5671372606265092,0.685672661480994,0.5976143046671968,0.5495304050688773,0.6093629612943395,0.050458273581804165,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0029641151428222655,0.0012455303723355926,0.014478063583374024,0.00442403378231293,brute,9,uniform,"{'algorithm': 'brute', 'n_neighbors': 9, 'weights': 'uniform'}",0.9387755102040817,0.9583333333333334,0.9375,0.9166666666666666,0.9166666666666666,0.9335884353741497,0.015666579527791227,4,0.9375,0.9326424870466321,0.9481865284974094,0.927461139896373,0.927461139896373,0.9346502590673575,0.0077298076413656715,0.6964285714285714,0.5535714285714286,0.7142857142857143,0.5714285714285714,0.5892857142857143,0.625,0.0668153104781061,22,0.7053571428571429,0.6741071428571429,0.6964285714285714,0.7366071428571429,0.7053571428571429,0.7035714285714285,0.020084324784289277,0.8095238095238095,0.7403846153846154,0.8173076923076923,0.7307692307692307,0.7403846153846154,0.7676739926739927,0.03759333181994556,22,0.8125,0.7937649880095923,0.8129496402877698,0.8249400479616307,0.8081534772182254,0.8104616306954437,0.010040668873541008,0.6468601746281203,0.5482992570485233,0.6598121740352886,0.5114621455194985,0.5268488213470304,0.5786565145156922,0.062223249195096024,22,0.6519241704376514,0.6193412398179181,0.6566171676489818,0.6689603964773132,0.6409651482723001,0.647561624530833,0.01672630097269284
0.0036646366119384766,0.0009815251044186211,0.013048315048217773,0.0022772940075611765,brute,9,distance,"{'algorithm': 'brute', 'n_neighbors': 9, 'weights': 'distance'}",0.9183673469387755,0.9791666666666666,0.9375,0.9166666666666666,0.9166666666666666,0.9336734693877551,0.024070784769905658,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6964285714285714,0.5535714285714286,0.7142857142857143,0.5892857142857143,0.5892857142857143,0.6285714285714287,0.06428571428571428,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,0.75,0.8173076923076923,0.7403846153846154,0.7403846153846154,0.7696153846153846,0.032531277621216145,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6237247197190761,0.5754229092336344,0.6598121740352886,0.5268488213470304,0.5268488213470304,0.582531489136412,0.052765210881404484,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
