mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_solver,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
4.902309608459473,0.2917615571275471,0.013886785507202149,0.004186968079950709,relu,"(512, 256, 64)",adam,"{'activation': 'relu', 'hidden_layer_sizes': (512, 256, 64), 'solver': 'adam'}",0.8947368421052632,0.8571428571428571,0.875,0.9464285714285714,0.875,0.8896616541353384,0.0307754473361919,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9642857142857143,0.9285714285714286,0.8928571428571429,0.8035714285714286,0.9107142857142857,0.9,0.05369034420847467,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9292035398230089,0.8928571428571429,0.8839285714285714,0.875,0.8928571428571429,0.8947692793931733,0.01844655079148247,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8606418274913739,0.7877263614433762,0.7679795983467751,0.7577722283113838,0.7862158588810496,0.7920671748947917,0.036088552878634404,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
17.416307497024537,1.3973461608733786,0.012301397323608399,0.0008015442487967916,relu,"(512, 256, 64)",sgd,"{'activation': 'relu', 'hidden_layer_sizes': (512, 256, 64), 'solver': 'sgd'}",0.8596491228070176,0.8214285714285714,0.7678571428571429,0.8571428571428571,0.8035714285714286,0.8219298245614036,0.03442045899880556,7,0.8214285714285714,0.8355555555555556,0.8222222222222222,0.8666666666666667,0.8222222222222222,0.8336190476190476,0.01734519043254776,0.8571428571428571,0.8214285714285714,0.875,0.6785714285714286,0.8571428571428571,0.8178571428571427,0.0717848258651492,8,0.8303571428571429,0.8258928571428571,0.8705357142857143,0.8392857142857143,0.84375,0.8419642857142857,0.015618621146907064,0.8584070796460177,0.8214285714285714,0.8214285714285714,0.7678571428571429,0.8303571428571429,0.8198957016434892,0.029343752207365792,8,0.8258928571428571,0.8307349665924276,0.8463251670378619,0.8530066815144766,0.8329621380846325,0.8377843620744512,0.010188425481547959,0.7167919799498746,0.6428571428571429,0.6465790872963896,0.5444655064804708,0.6616644225910907,0.6424716278349937,0.0557029582285292,8,0.6518116958181936,0.6614877881434397,0.6935151620831835,0.7062467117473047,0.6661043989075015,0.6758331513399246,0.020567481883259423
9.507230806350709,0.33574247923984596,0.011733675003051757,0.0022817301746085013,relu,"(512,)",adam,"{'activation': 'relu', 'hidden_layer_sizes': (512,), 'solver': 'adam'}",0.8771929824561403,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.8928571428571429,0.8897243107769425,0.023440619211181006,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9285714285714286,0.9285714285714286,0.8928571428571429,0.8035714285714286,0.9107142857142857,0.8928571428571429,0.0465657314657332,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9026548672566371,0.8928571428571429,0.8928571428571429,0.8660714285714286,0.9017857142857143,0.8912452591656133,0.013267994843113012,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8065227776999293,0.7877263614433762,0.7857142857142857,0.7379306377799199,0.8036995796652298,0.7843187284605481,0.024633520640100076,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12.95221242904663,0.5992515162430033,0.01057896614074707,0.0011193925563702082,relu,"(512,)",sgd,"{'activation': 'relu', 'hidden_layer_sizes': (512,), 'solver': 'sgd'}",0.8070175438596491,0.7857142857142857,0.8214285714285714,0.8392857142857143,0.7678571428571429,0.8042606516290727,0.025291405965931768,10,0.8080357142857143,0.8044444444444444,0.8266666666666667,0.8088888888888889,0.8133333333333334,0.8122738095238095,0.007732981623352024,0.7857142857142857,0.7321428571428571,0.7678571428571429,0.6607142857142857,0.75,0.7392857142857142,0.04315373561998063,12,0.7366071428571429,0.75,0.7276785714285714,0.7544642857142857,0.7410714285714286,0.7419642857142857,0.009533105582170813,0.7964601769911505,0.7589285714285714,0.7946428571428571,0.75,0.7589285714285714,0.77179203539823,0.019679977039865744,11,0.7723214285714286,0.77728285077951,0.77728285077951,0.7817371937639198,0.77728285077951,0.7771814349347757,0.0029801159669310966,0.5929176098103018,0.5186018447335575,0.5901331336623241,0.5081678060484394,0.5179397291175926,0.5455520246744431,0.0377287815888439,11,0.5460375914550676,0.555304510324811,0.5571490933140609,0.5642270598930847,0.5559068574064648,0.5557250224786977,0.005802910169731789
6.455403232574463,0.3784542961881687,0.011795806884765624,0.004744337244298807,relu,"(256,)",adam,"{'activation': 'relu', 'hidden_layer_sizes': (256,), 'solver': 'adam'}",0.8947368421052632,0.8392857142857143,0.875,0.9642857142857143,0.875,0.8896616541353384,0.04138156934181812,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9285714285714286,0.9285714285714286,0.8928571428571429,0.7857142857142857,0.9107142857142857,0.8892857142857142,0.05345224838248489,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.911504424778761,0.8839285714285714,0.8839285714285714,0.875,0.8928571428571429,0.8894437420986094,0.012391778935271042,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8235663206033156,0.770936219861815,0.7679795983467751,0.762251709072659,0.7862158588810496,0.782189941353123,0.022155477760721642,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.679851341247558,0.47583167316357916,0.010831832885742188,0.00021581599209768775,relu,"(256,)",sgd,"{'activation': 'relu', 'hidden_layer_sizes': (256,), 'solver': 'sgd'}",0.8245614035087719,0.75,0.8035714285714286,0.8571428571428571,0.7321428571428571,0.7934837092731829,0.046418973231563826,12,0.8125,0.7866666666666666,0.8222222222222222,0.8266666666666667,0.8133333333333334,0.8122777777777778,0.01387821812307348,0.8035714285714286,0.7321428571428571,0.7678571428571429,0.6785714285714286,0.7678571428571429,0.7499999999999999,0.04225771273642584,11,0.7455357142857143,0.7678571428571429,0.7366071428571429,0.75,0.75,0.75,0.01018013772409945,0.8141592920353983,0.7410714285714286,0.7857142857142857,0.7678571428571429,0.75,0.7717604298356511,0.026164634009208657,12,0.7790178571428571,0.77728285077951,0.779510022271715,0.7884187082405345,0.7817371937639198,0.7811933264397072,0.003882265660837368,0.6283297080706423,0.48221974779913784,0.5717933519134906,0.5444655064804708,0.5003191829243043,0.5454254994376091,0.0521513947451449,12,0.5592911141967223,0.5546338668454298,0.5609480513048434,0.5784252739124551,0.5645106247602648,0.563561786203943,0.008082098181229904
7.565261363983154,0.4457515999496295,0.015351057052612305,0.0022100465923420077,tanh,"(512, 256, 64)",adam,"{'activation': 'tanh', 'hidden_layer_sizes': (512, 256, 64), 'solver': 'adam'}",0.8947368421052632,0.8392857142857143,0.875,0.9821428571428571,0.875,0.8932330827067669,0.04792164114916222,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9464285714285714,0.8928571428571429,0.8571428571428571,0.7857142857142857,0.9107142857142857,0.8785714285714287,0.05463235193135127,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9203539823008849,0.8660714285714286,0.8660714285714286,0.8839285714285714,0.8928571428571429,0.8858565107458913,0.02012809130025216,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8419570988041641,0.7331957115198572,0.7322596170283204,0.783113656081686,0.7862158588810496,0.7753483884630155,0.04061677482275797,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
19.5457013130188,0.8672518330610532,0.0165555477142334,0.0008808912645266838,tanh,"(512, 256, 64)",sgd,"{'activation': 'tanh', 'hidden_layer_sizes': (512, 256, 64), 'solver': 'sgd'}",0.8596491228070176,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.7321428571428571,0.818358395989975,0.05140457187703976,8,0.84375,0.8488888888888889,0.84,0.8577777777777778,0.8266666666666667,0.8434166666666666,0.010281380749853434,0.8928571428571429,0.8571428571428571,0.9107142857142857,0.7678571428571429,0.9107142857142857,0.8678571428571429,0.053690344208474655,7,0.9330357142857143,0.8883928571428571,0.9375,0.9375,0.9285714285714286,0.925,0.018600595228571146,0.8761061946902655,0.8571428571428571,0.8482142857142857,0.8125,0.8214285714285714,0.8430783817951959,0.02331855536960379,7,0.8883928571428571,0.8685968819599109,0.888641425389755,0.8975501113585747,0.8775055679287305,0.8841373687559656,0.010037777480754004,0.7527421240826347,0.7142857142857143,0.7019340213028507,0.6275062254689192,0.653358607776565,0.6899653385833368,0.04453503876582824,7,0.779900594511371,0.7378089407691367,0.7810882296769998,0.7977030632039301,0.759058058194868,0.7711117772712612,0.02067965406527301
13.160264873504639,1.6674171371902586,0.014037752151489257,0.0014395795353130644,tanh,"(512,)",adam,"{'activation': 'tanh', 'hidden_layer_sizes': (512,), 'solver': 'adam'}",0.8947368421052632,0.8571428571428571,0.8928571428571429,0.9642857142857143,0.8928571428571429,0.900375939849624,0.03492398244358976,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8928571428571429,0.9107142857142857,0.8571428571428571,0.8035714285714286,0.9107142857142857,0.875,0.04072055089639778,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8938053097345132,0.8839285714285714,0.875,0.8839285714285714,0.9017857142857143,0.8876896333754741,0.00922408763507127,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7875939849624061,0.7689613559842405,0.7504787743864564,0.7779699967708356,0.8036995796652298,0.7777407383538335,0.017839802154348317,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14.201791286468506,0.7204557908096042,0.012742996215820312,0.002391637196793221,tanh,"(512,)",sgd,"{'activation': 'tanh', 'hidden_layer_sizes': (512,), 'solver': 'sgd'}",0.8070175438596491,0.8035714285714286,0.8214285714285714,0.8392857142857143,0.7678571428571429,0.8078320802005013,0.02362629005257397,9,0.8214285714285714,0.8044444444444444,0.8266666666666667,0.8177777777777778,0.8133333333333334,0.8167301587301588,0.007541670581675491,0.8214285714285714,0.7321428571428571,0.7857142857142857,0.6785714285714286,0.8214285714285714,0.7678571428571427,0.05532833351724879,9,0.78125,0.7857142857142857,0.7633928571428571,0.7857142857142857,0.7678571428571429,0.7767857142857142,0.009364364715804924,0.8141592920353983,0.7678571428571429,0.8035714285714286,0.7589285714285714,0.7946428571428571,0.7878318584070796,0.02107912139370917,9,0.8013392857142857,0.7951002227171492,0.7951002227171492,0.8017817371937639,0.7906458797327395,0.7967934696150175,0.004220765070944051,0.6284461152882206,0.5370861555295746,0.6075304364080838,0.5246774396826566,0.5901331336623241,0.5775746561141719,0.04020050665261068,9,0.6031656185075834,0.5902758600060994,0.5912926694049562,0.6038276165140944,0.5818257519043566,0.594077503267418,0.00836626260084708
