mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.27651686668395997,0.023119336322685046,0.008726978302001953,0.0006974614586175311,5,2,50,"{'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.8979591836734694,0.8541666666666666,0.7708333333333334,0.75,0.7708333333333334,0.8087585034013605,0.057180173877806544,17,0.984375,1.0,1.0,1.0,0.9948186528497409,0.9958387305699482,0.006072992128170085,0.9107142857142857,0.9464285714285714,0.9107142857142857,0.9464285714285714,0.9642857142857143,0.9357142857142857,0.021428571428571432,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9047619047619048,0.9038461538461539,0.8461538461538461,0.8557692307692307,0.875,0.877106227106227,0.024073278466302493,14,0.9927884615384616,1.0,1.0,1.0,0.9976019184652278,0.998078076000738,0.0028031454737478347,0.8086734693877551,0.8078405915503513,0.6924530734058005,0.7171371656006361,0.7569781192451159,0.7566164838379317,0.04692447025252302,14,0.9855788343742573,1.0,1.0,1.0,0.9951870359961755,0.9961531740740865,0.005606144699984367
0.5342533111572265,0.04917538919870664,0.014023303985595703,0.003365611143669554,5,2,100,"{'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.8979591836734694,0.8541666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.8254251700680271,0.0436031338601782,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9285714285714286,0.9107142857142857,0.9285714285714286,0.8928571428571429,0.9285714285714286,0.9178571428571429,0.014285714285714285,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9142857142857143,0.8846153846153846,0.8653846153846154,0.8461538461538461,0.8653846153846154,0.8751648351648352,0.023033449370002065,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8277381083047037,0.7677424698658375,0.7317626365249071,0.6907187213999285,0.7317626365249071,0.7499449145240569,0.045907442519030166,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0602862358093261,0.04799796465421036,0.026209402084350585,0.0053115719729602195,5,2,200,"{'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.8979591836734694,0.8541666666666666,0.75,0.7708333333333334,0.7708333333333334,0.8087585034013605,0.057180173877806544,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9285714285714286,0.9107142857142857,0.9464285714285714,0.8928571428571429,0.9285714285714286,0.9214285714285714,0.018210783977117073,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9142857142857143,0.8846153846153846,0.8557692307692307,0.8365384615384616,0.8557692307692307,0.8693956043956044,0.0271945274973856,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8277381083047037,0.7677424698658375,0.7171371656006361,0.671863537944609,0.7134787027137357,0.7395919968859044,0.053545221669882286,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.29345703125,0.04281343703865172,0.011918783187866211,0.0028236302893534402,5,5,50,"{'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.8775510204081632,0.8541666666666666,0.7916666666666666,0.7083333333333334,0.7708333333333334,0.8005102040816328,0.060448000247762056,24,0.9739583333333334,0.9948186528497409,0.9948186528497409,0.9896373056994818,0.9948186528497409,0.9896103195164077,0.008079178275821821,0.9107142857142857,0.9285714285714286,0.9285714285714286,0.8928571428571429,0.9464285714285714,0.9214285714285715,0.018210783977117073,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8952380952380953,0.8942307692307693,0.8653846153846154,0.8076923076923077,0.8653846153846154,0.8655860805860804,0.031785311943742206,27,0.9879807692307693,0.9976019184652278,0.9976019184652278,0.9952038369304557,0.9976019184652278,0.9951980723113817,0.0037262561903962862,0.7894168995868934,0.787587546894285,0.7317626365249071,0.6160369210487616,0.7349747424393641,0.7319557492988422,0.06299683650965972,27,0.9760598688297912,0.9951870359961755,0.9951870359961755,0.9903935851148544,0.9951870359961755,0.9904029123866345,0.007407921457542672
0.5709777355194092,0.03969855746036779,0.016225051879882813,0.0030501776508416933,5,5,100,"{'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.8979591836734694,0.8333333333333334,0.7916666666666666,0.7708333333333334,0.7916666666666666,0.8170918367346939,0.04524608645085186,10,0.9791666666666666,0.9948186528497409,0.9948186528497409,1.0,1.0,0.9937607944732296,0.007656135661472691,0.9107142857142857,0.9285714285714286,0.9464285714285714,0.875,0.9285714285714286,0.9178571428571429,0.024222607082590244,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9047619047619048,0.8846153846153846,0.875,0.8269230769230769,0.8653846153846154,0.8713369963369964,0.02574872723467601,21,0.9903846153846154,0.9976019184652278,0.9976019184652278,1.0,1.0,0.9971176904630141,0.003533232799055532,0.8086734693877551,0.768799968166877,0.7529477373319424,0.6516780980164544,0.7317626365249071,0.7427723818855873,0.0520448066315847,22,0.9808100244662915,0.9951870359961755,0.9951870359961755,1.0,1.0,0.9942368192917286,0.007050009171732864
1.0988905906677247,0.11672153406609914,0.026727724075317382,0.0040018948944273445,5,5,200,"{'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.8979591836734694,0.8541666666666666,0.75,0.7708333333333334,0.7708333333333334,0.8087585034013605,0.057180173877806544,17,0.9947916666666666,1.0,1.0,1.0,1.0,0.9989583333333332,0.002083333333333348,0.9464285714285714,0.9464285714285714,0.9107142857142857,0.9107142857142857,0.9285714285714286,0.9285714285714285,0.01597191412499849,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9238095238095239,0.9038461538461539,0.8365384615384616,0.8461538461538461,0.8557692307692307,0.8732234432234434,0.034292571948100606,19,0.9975961538461539,1.0,1.0,1.0,1.0,0.9995192307692307,0.0009615384615384581,0.8471709488038542,0.8078405915503513,0.6740096680955291,0.6924530734058005,0.7134787027137357,0.746990596913854,0.06806236735013385,19,0.9951735378165812,1.0,1.0,1.0,1.0,0.9990347075633164,0.0019305848733675026
0.283556604385376,0.029580541801377393,0.00910201072692871,0.0016153327407231275,5,10,50,"{'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 50}",0.8775510204081632,0.875,0.7291666666666666,0.7083333333333334,0.7916666666666666,0.7963435374149659,0.07079815747108383,27,0.9739583333333334,0.9844559585492227,0.9896373056994818,0.9948186528497409,0.9948186528497409,0.987537780656304,0.007801656520230631,0.8928571428571429,0.875,0.9285714285714286,0.9821428571428571,0.9821428571428571,0.9321428571428572,0.04432026302139589,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8857142857142857,0.875,0.8365384615384616,0.8557692307692307,0.8942307692307693,0.8694505494505496,0.020879410061617955,22,0.9879807692307693,0.9928057553956835,0.9952038369304557,0.9976019184652278,0.9976019184652278,0.9942388396974728,0.0035991386146736787,0.7704081632653061,0.7490253407188312,0.6772962119561564,0.728458427751536,0.7968190728895957,0.7444014433162851,0.04050340632829571,20,0.9760598688297912,0.9856193623194345,0.9903935851148544,0.9951870359961755,0.9951870359961755,0.9884893776512863,0.007156436798054258
0.5298646926879883,0.03245719690217878,0.015674018859863283,0.002361203420575496,5,10,100,"{'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.8979591836734694,0.875,0.7708333333333334,0.7916666666666666,0.7708333333333334,0.8212585034013605,0.05428114804419219,8,0.984375,0.9948186528497409,0.9948186528497409,1.0,0.9896373056994818,0.9927299222797927,0.005309399673404087,0.9464285714285714,0.9107142857142857,0.9464285714285714,0.9107142857142857,0.9464285714285714,0.9321428571428572,0.01749635530559412,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9238095238095239,0.8942307692307693,0.8653846153846154,0.8557692307692307,0.8653846153846154,0.880915750915751,0.02502776571347986,10,0.9927884615384616,0.9976019184652278,0.9976019184652278,1.0,0.9952038369304557,0.9966392270798746,0.0024510032298427436,0.8471709488038542,0.7870329679607931,0.7349747424393641,0.7110304706499001,0.7349747424393641,0.7630367744586551,0.04885486160719804,11,0.9855788343742573,0.9951870359961755,0.9951870359961755,1.0,0.9903935851148544,0.9932692982962926,0.004900423304846592
1.1227845191955566,0.06858530286137267,0.0283022403717041,0.0054633304681201336,5,10,200,"{'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.8979591836734694,0.8541666666666666,0.75,0.7708333333333334,0.7916666666666666,0.8129251700680273,0.05498157550707699,13,0.9895833333333334,1.0,0.9948186528497409,1.0,0.9844559585492227,0.9937715889464596,0.006049876132617756,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9464285714285714,0.9321428571428572,0.0071428571428571175,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9142857142857143,0.8942307692307693,0.8461538461538461,0.8557692307692307,0.875,0.877087912087912,0.024872941219866652,15,0.9951923076923077,1.0,0.9976019184652278,1.0,0.9928057553956835,0.9971199963106437,0.0027982047654190557,0.8277381083047037,0.787587546894285,0.6953288019758299,0.7134787027137357,0.7529477373319424,0.7554161794440992,0.048251002828373094,15,0.9903665779407466,1.0,0.9951870359961755,1.0,0.9856193623194345,0.9942345952512713,0.005595904280636068
0.3737532138824463,0.04318772167926033,0.010843944549560548,0.0016189840352352537,10,2,50,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.8979591836734694,0.8958333333333334,0.6875,0.7916666666666666,0.75,0.8045918367346939,0.0823411186045032,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875,0.8928571428571429,0.9285714285714286,0.9464285714285714,0.9642857142857143,0.9214285714285714,0.03312006605534179,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8857142857142857,0.8942307692307693,0.8173076923076923,0.875,0.8653846153846154,0.8675274725274725,0.02693058877039914,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7715545683320779,0.7876655368670248,0.6415159177578547,0.7529477373319424,0.7394738666465356,0.7386315253870871,0.05123546768990167,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
