mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.06435141563415528,0.011267019603041214,0.016849803924560546,0.0015379080135531477,0.1,0.1,linear,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'linear'}",0.8771929824561403,0.8035714285714286,0.8214285714285714,0.8928571428571429,0.7857142857142857,0.8361528822055139,0.04176618601069607,22,0.8571428571428571,0.88,0.8755555555555555,0.8533333333333334,0.8711111111111111,0.8674285714285714,0.010412698412698401,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.875,0.8571428571428571,0.8678571428571429,0.014285714285714323,22,0.8928571428571429,0.8839285714285714,0.8883928571428571,0.8928571428571429,0.8973214285714286,0.8910714285714286,0.004552695994279304,0.8672566371681416,0.8482142857142857,0.8392857142857143,0.8839285714285714,0.8214285714285714,0.8520227560050568,0.021738413008986587,18,0.875,0.8819599109131403,0.8819599109131403,0.8730512249443207,0.8841870824053452,0.8792316258351892,0.0043714446383943005,0.7345660028516635,0.6992212226653671,0.6790046053972701,0.7679795983467751,0.6445033866354896,0.705054963179313,0.0429174982132003,18,0.7504787743864564,0.7639285714285714,0.7639938898787191,0.7467240411325842,0.7686613419921159,0.7587573237636893,0.00855087451467945
0.08830957412719727,0.009927638388797394,0.03945565223693848,0.002466046067667139,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8947368421052632,0.9285714285714286,0.9285714285714286,0.9464285714285714,0.8928571428571429,0.918233082706767,0.020998857208675087,5,0.8571428571428571,0.9466666666666667,0.9377777777777778,0.92,0.92,0.9163174603174603,0.03133807718869502,0.6607142857142857,0.5178571428571429,0.5357142857142857,0.5178571428571429,0.5714285714285714,0.5607142857142857,0.05369034420847465,31,0.7098214285714286,0.48214285714285715,0.5446428571428571,0.5803571428571429,0.5714285714285714,0.5776785714285714,0.07446664093568946,0.7787610619469026,0.7232142857142857,0.7321428571428571,0.7321428571428571,0.7321428571428571,0.739680783817952,0.01984376332307713,27,0.7834821428571429,0.7149220489977728,0.7416481069042317,0.7505567928730512,0.7461024498886414,0.747342308304168,0.02191554217685468,0.571997389123534,0.4896316613432966,0.5048781642974013,0.5138701197773616,0.4903042861630642,0.5141363241409316,0.030338529174555557,26,0.5732188660511166,0.48449702944843986,0.5249277368014316,0.5322078385044843,0.5245391747401978,0.527878129109134,0.028200361872531055
0.08719391822814941,0.006546784528776221,0.022995185852050782,0.0013475365564388376,0.1,0.1,sigmoid,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.8947368421052632,0.9821428571428571,1.0,0.9821428571428571,1.0,0.9718045112781954,0.039352660877521574,1,0.8348214285714286,0.9955555555555555,1.0,0.9866666666666667,0.9911111111111112,0.9616309523809525,0.06356034076859012,0.7321428571428571,0.05357142857142857,0.05357142857142857,0.07142857142857142,0.05357142857142857,0.19285714285714287,0.26973153697856006,34,0.7321428571428571,0.06696428571428571,0.049107142857142856,0.11607142857142858,0.07589285714285714,0.20803571428571427,0.2629703026998311,0.8141592920353983,0.5178571428571429,0.5267857142857143,0.5267857142857143,0.5267857142857143,0.5824747155499368,0.11589388962958823,31,0.7834821428571429,0.532293986636971,0.5256124721603563,0.5523385300668151,0.534521158129176,0.5856496579700924,0.0993103601424514,0.6359086763674456,0.09622504486493763,0.1659003790827993,0.12970131035013507,0.1659003790827993,0.23872715794962338,0.2002768712014989,31,0.5699768483632921,0.16862780831435795,0.15882780617906797,0.20898885843741405,0.1664197112513434,0.2545682065090951,0.1586708680510561
0.0615962028503418,0.004278694605135923,0.016158676147460936,0.0004703091956008221,0.1,1,linear,"{'C': 0.1, 'gamma': 1, 'kernel': 'linear'}",0.8771929824561403,0.8035714285714286,0.8214285714285714,0.8928571428571429,0.7857142857142857,0.8361528822055139,0.04176618601069607,22,0.8571428571428571,0.88,0.8755555555555555,0.8533333333333334,0.8711111111111111,0.8674285714285714,0.010412698412698401,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.875,0.8571428571428571,0.8678571428571429,0.014285714285714323,22,0.8928571428571429,0.8839285714285714,0.8883928571428571,0.8928571428571429,0.8973214285714286,0.8910714285714286,0.004552695994279304,0.8672566371681416,0.8482142857142857,0.8392857142857143,0.8839285714285714,0.8214285714285714,0.8520227560050568,0.021738413008986587,18,0.875,0.8819599109131403,0.8819599109131403,0.8730512249443207,0.8841870824053452,0.8792316258351892,0.0043714446383943005,0.7345660028516635,0.6992212226653671,0.6790046053972701,0.7679795983467751,0.6445033866354896,0.705054963179313,0.0429174982132003,18,0.7504787743864564,0.7639285714285714,0.7639938898787191,0.7467240411325842,0.7686613419921159,0.7587573237636893,0.00855087451467945
0.08280906677246094,0.006054174933562379,0.035845375061035155,0.001789982860120115,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.6842105263157895,0.6071428571428571,0.6428571428571429,0.6428571428571429,0.5892857142857143,0.6332706766917293,0.032851206428501485,32,0.6919642857142857,0.68,0.6844444444444444,0.7066666666666667,0.6888888888888889,0.690392857142857,0.009088050152851858,0.9107142857142857,0.9642857142857143,0.9107142857142857,0.9464285714285714,0.9642857142857143,0.9392857142857143,0.024222607082590258,5,0.9598214285714286,0.96875,0.9732142857142857,0.9419642857142857,0.9598214285714286,0.9607142857142857,0.010714285714285716,0.7964601769911505,0.7857142857142857,0.7767857142857143,0.7946428571428571,0.7767857142857143,0.7860777496839444,0.008413938582058968,24,0.8258928571428571,0.8240534521158129,0.8285077951002228,0.8240534521158129,0.8240534521158129,0.8253122017181038,0.0017494187303181705,0.6100179855566606,0.611775290321498,0.5745668839116489,0.6184722330516127,0.5971484496103001,0.602396168490344,0.015533882367908359,24,0.6765061697669414,0.6773041339916251,0.6866049737066522,0.6671274786694481,0.6736304642308426,0.6762346440731019,0.006300531500390541
0.09223999977111816,0.016599067779149535,0.020983505249023437,0.000615787613183246,0.1,1,sigmoid,"{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}",0.8245614035087719,0.8035714285714286,0.7857142857142857,0.8214285714285714,0.7678571428571429,0.8006265664160402,0.021496433603840202,28,0.7946428571428571,0.8044444444444444,0.8133333333333334,0.7822222222222223,0.8088888888888889,0.8007063492063493,0.011124719557614723,0.8392857142857143,0.8571428571428571,0.7678571428571429,0.8392857142857143,0.8571428571428571,0.8321428571428571,0.03312006605534177,26,0.8482142857142857,0.84375,0.8482142857142857,0.8348214285714286,0.84375,0.84375,0.00489037997772468,0.831858407079646,0.8303571428571429,0.7767857142857143,0.8303571428571429,0.8125,0.8163716814159292,0.021038363272134458,23,0.8214285714285714,0.8240534521158129,0.8307349665924276,0.8084632516703786,0.8262806236080178,0.8221921730830417,0.007512995127361753,0.6638471177944862,0.6616644225910907,0.5536597104360472,0.6608196543914111,0.6275062254689192,0.6334994261363909,0.04212111808470134,23,0.643781600358899,0.6486579371346626,0.6619154520585526,0.6178532748263537,0.653001768477055,0.6450420065711046,0.014845616752197038
0.07380132675170899,0.015912510313687057,0.01634955406188965,0.00024707905281880807,0.1,10,linear,"{'C': 0.1, 'gamma': 10, 'kernel': 'linear'}",0.8771929824561403,0.8035714285714286,0.8214285714285714,0.8928571428571429,0.7857142857142857,0.8361528822055139,0.04176618601069607,22,0.8571428571428571,0.88,0.8755555555555555,0.8533333333333334,0.8711111111111111,0.8674285714285714,0.010412698412698401,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.875,0.8571428571428571,0.8678571428571429,0.014285714285714323,22,0.8928571428571429,0.8839285714285714,0.8883928571428571,0.8928571428571429,0.8973214285714286,0.8910714285714286,0.004552695994279304,0.8672566371681416,0.8482142857142857,0.8392857142857143,0.8839285714285714,0.8214285714285714,0.8520227560050568,0.021738413008986587,18,0.875,0.8819599109131403,0.8819599109131403,0.8730512249443207,0.8841870824053452,0.8792316258351892,0.0043714446383943005,0.7345660028516635,0.6992212226653671,0.6790046053972701,0.7679795983467751,0.6445033866354896,0.705054963179313,0.0429174982132003,18,0.7504787743864564,0.7639285714285714,0.7639938898787191,0.7467240411325842,0.7686613419921159,0.7587573237636893,0.00855087451467945
0.09002900123596191,0.002427369198488375,0.03941984176635742,0.0021236414313636873,0.1,10,rbf,"{'C': 0.1, 'gamma': 10, 'kernel': 'rbf'}",0.03508771929824561,1.0,1.0,1.0,1.0,0.8070175438596492,0.38596491228070173,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,33,1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.5132743362831859,0.5,0.5,0.5,0.5,0.5026548672566371,0.005309734513274344,36,1.0,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.6008908685968819,0.199554565701559,0.13304853414733492,0.0,0.0,0.0,0.0,0.026609706829466985,0.05321941365893397,36,1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001
0.08896079063415527,0.001520766744059542,0.02459578514099121,0.0015119746831818521,0.1,10,sigmoid,"{'C': 0.1, 'gamma': 10, 'kernel': 'sigmoid'}",0.49122807017543857,1.0,1.0,1.0,1.0,0.8982456140350876,0.20350877192982458,16,0.4955357142857143,1.0,1.0,1.0,1.0,0.8991071428571429,0.2017857142857143,0.8035714285714286,0.0,0.0,0.0,0.0,0.16071428571428573,0.32142857142857145,35,0.78125,0.0,0.0,0.0,0.0,0.15625,0.3125,0.6460176991150443,0.5,0.5,0.5,0.5,0.5292035398230088,0.0584070796460177,34,0.6383928571428571,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5285694400254534,0.054911708558701866,0.3100344962815377,0.0,0.0,0.0,0.0,0.062006899256307535,0.12401379851261507,34,0.2888254470937228,0.0,0.0,0.0,0.0,0.057765089418744565,0.11553017883748914
0.04461779594421387,0.001876241661195468,0.011466407775878906,0.00027744451972394954,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8947368421052632,0.875,0.9285714285714286,0.9464285714285714,0.875,0.9039473684210526,0.028885051564009768,12,0.9598214285714286,0.9644444444444444,0.9466666666666667,0.96,0.9688888888888889,0.9599642857142857,0.007437321024140688,0.8928571428571429,0.9642857142857143,0.9107142857142857,0.9642857142857143,0.9285714285714286,0.9321428571428572,0.028571428571428567,6,0.96875,0.9732142857142857,0.9642857142857143,0.9598214285714286,0.9732142857142857,0.9678571428571429,0.005206207048969,0.8938053097345132,0.9196428571428571,0.9196428571428571,0.9553571428571429,0.9017857142857143,0.9180467762326169,0.021209569726047237,1,0.9642857142857143,0.9688195991091314,0.955456570155902,0.9599109131403119,0.9710467706013363,0.9639039134584791,0.005703188684647381,0.7875939849624061,0.8426512170582628,0.8394195609836844,0.9108595236205937,0.8047270004486238,0.8370502574147143,0.04236863923222891,1,0.9286084433574266,0.9376773350523332,0.9110608470337266,0.9198214285714286,0.9421031746031746,0.927854245723618,0.011372231647337992
