mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_n_neighbors,param_weights,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.01719803810119629,0.0014932488690979314,0.09615674018859863,0.008129193124895318,ball_tree,3,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'weights': 'uniform'}",0.8947368421052632,0.8214285714285714,0.9107142857142857,0.8392857142857143,0.8928571428571429,0.8718045112781955,0.034866267691852366,19,0.9464285714285714,0.9422222222222222,0.9422222222222222,0.9066666666666666,0.9333333333333333,0.9341746031746032,0.014401960897814994,0.8214285714285714,0.7857142857142857,0.7321428571428571,0.8035714285714286,0.8214285714285714,0.7928571428571429,0.03312006605534181,1,0.8928571428571429,0.9151785714285714,0.8839285714285714,0.8839285714285714,0.8928571428571429,0.89375,0.011434150423987228,0.8584070796460177,0.8035714285714286,0.8214285714285714,0.8214285714285714,0.8571428571428571,0.8323957016434891,0.021727439330648066,13,0.9196428571428571,0.9287305122494433,0.9131403118040089,0.8953229398663697,0.9131403118040089,0.9139953865733375,0.010946601520755736,0.7184196382257249,0.6075304364080838,0.653358607776565,0.6432675209026769,0.7161148740394329,0.6677382154704967,0.0432191447774729,13,0.840492644913007,0.8577582674181079,0.8276465069173171,0.7908306393921312,0.8269291356819534,0.8287314388645033,0.02200808359822606
0.01750020980834961,0.0013121369253920562,0.0905947208404541,0.006446484942595074,ball_tree,3,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'weights': 'distance'}",0.8947368421052632,0.8035714285714286,0.9107142857142857,0.875,0.8928571428571429,0.8753759398496241,0.037643764035664606,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8214285714285714,0.7857142857142857,0.7321428571428571,0.8035714285714286,0.8214285714285714,0.7928571428571429,0.03312006605534181,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8584070796460177,0.7946428571428571,0.8214285714285714,0.8392857142857143,0.8571428571428571,0.8341814159292035,0.023942001171995585,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7184196382257249,0.5893796917545019,0.653358607776565,0.6803091303374612,0.7161148740394329,0.6715163884267372,0.04762855028095485,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01960282325744629,0.0011464453543888087,0.09553008079528809,0.002260558952193961,ball_tree,5,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.8771929824561403,0.8035714285714286,0.9285714285714286,0.8928571428571429,0.8928571428571429,0.8790100250626566,0.04131368186106943,7,0.9330357142857143,0.9288888888888889,0.9022222222222223,0.9066666666666666,0.9155555555555556,0.9172738095238095,0.012044599345507594,0.8392857142857143,0.7857142857142857,0.75,0.8035714285714286,0.75,0.7857142857142858,0.033881546358946926,7,0.8482142857142857,0.8571428571428571,0.8348214285714286,0.84375,0.8660714285714286,0.85,0.010788433904995148,0.8584070796460177,0.7946428571428571,0.8392857142857143,0.8482142857142857,0.8214285714285714,0.8323957016434893,0.022449262236631178,10,0.890625,0.8930957683741648,0.8685968819599109,0.8752783964365256,0.89086859688196,0.8836929287305123,0.00986561909558574,0.7171530297821689,0.5893796917545019,0.6896563082085964,0.6992212226653671,0.649519052838329,0.6689858610497926,0.04555791793590891,10,0.784075676363692,0.7881614080242828,0.7388048089814776,0.7519849372731042,0.7826525582336852,0.7691358777752484,0.01990978416767102
0.021939659118652345,0.0020548849098733423,0.09959444999694825,0.005341127804808943,ball_tree,5,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'distance'}",0.8771929824561403,0.8035714285714286,0.9285714285714286,0.9107142857142857,0.8928571428571429,0.8825814536340852,0.04309000697757257,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8392857142857143,0.7857142857142857,0.75,0.8035714285714286,0.75,0.7857142857142858,0.033881546358946926,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8584070796460177,0.7946428571428571,0.8392857142857143,0.8571428571428571,0.8214285714285714,0.8341814159292035,0.023942001171995585,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7171530297821689,0.5893796917545019,0.6896563082085964,0.7184212081070995,0.649519052838329,0.6728258581381391,0.048648880751224546,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02045412063598633,0.0002922517554240283,0.09921345710754395,0.001763848431892542,ball_tree,7,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'weights': 'uniform'}",0.8771929824561403,0.8035714285714286,0.9285714285714286,0.9285714285714286,0.8392857142857143,0.8754385964912281,0.049236560148771286,10,0.9285714285714286,0.9066666666666666,0.9155555555555556,0.8755555555555555,0.9155555555555556,0.9083809523809524,0.01783844523762773,0.8571428571428571,0.7857142857142857,0.75,0.7857142857142857,0.75,0.7857142857142857,0.03912303982179756,13,0.8169642857142857,0.8258928571428571,0.8303571428571429,0.8214285714285714,0.8616071428571429,0.83125,0.015821468880954804,0.8672566371681416,0.7946428571428571,0.8392857142857143,0.8571428571428571,0.7946428571428571,0.8305941845764855,0.030690408997724922,16,0.8727678571428571,0.8663697104677061,0.8730512249443207,0.8485523385300668,0.888641425389755,0.8698765112949411,0.01294278706231131,0.7345660028516635,0.5893796917545019,0.6896563082085964,0.7216878364870323,0.5916487268706953,0.6653877132344979,0.06286328304167457,16,0.7502228012925101,0.7350577148443597,0.7487406724926072,0.6980653034171901,0.7783682495316534,0.7420909483156641,0.02613087151156841
0.020969581604003907,0.001011279583961072,0.09882216453552246,0.008271432764592423,ball_tree,7,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'weights': 'distance'}",0.8771929824561403,0.8214285714285714,0.9285714285714286,0.9285714285714286,0.8928571428571429,0.8897243107769425,0.03962159502429067,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,0.7857142857142857,0.75,0.7857142857142857,0.75,0.7857142857142857,0.03912303982179756,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8672566371681416,0.8035714285714286,0.8392857142857143,0.8571428571428571,0.8214285714285714,0.8377370417193426,0.023167416340317198,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7345660028516635,0.6075304364080838,0.6896563082085964,0.7216878364870323,0.649519052838329,0.680591927358741,0.046878017371646444,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.020827007293701173,0.0006097194893113862,0.09822478294372558,0.0007498221874875055,ball_tree,9,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'weights': 'uniform'}",0.8596491228070176,0.7678571428571429,0.8928571428571429,0.8928571428571429,0.8571428571428571,0.8540726817042605,0.045786702578661444,22,0.9107142857142857,0.9066666666666666,0.9111111111111111,0.8622222222222222,0.9111111111111111,0.9003650793650794,0.019144962899790795,0.8392857142857143,0.7321428571428571,0.75,0.7857142857142857,0.7678571428571429,0.7749999999999999,0.03677010764638215,19,0.8169642857142857,0.8125,0.8125,0.8258928571428571,0.8482142857142857,0.8232142857142858,0.013422586052118662,0.8495575221238938,0.75,0.8214285714285714,0.8392857142857143,0.8125,0.8145543615676359,0.03480115462527358,22,0.8638392857142857,0.8596881959910914,0.8619153674832962,0.844097995545657,0.8797327394209354,0.8618547168310533,0.011345138582101877,0.6991539045913231,0.5003191829243043,0.649519052838329,0.6825001477017446,0.6275062254689192,0.6317997027049241,0.07032305458715178,22,0.730897612525844,0.7224856829702581,0.7272711060941266,0.6886071173824493,0.7609122854880014,0.7260347608921358,0.0230436197251599
0.020107555389404296,0.0012679874393650397,0.09697327613830567,0.0026548829214740983,ball_tree,9,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'weights': 'distance'}",0.8596491228070176,0.8035714285714286,0.9107142857142857,0.9107142857142857,0.875,0.8719298245614034,0.039601971589720154,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8392857142857143,0.7321428571428571,0.75,0.7857142857142857,0.7678571428571429,0.7749999999999999,0.03677010764638215,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8495575221238938,0.7678571428571429,0.8303571428571429,0.8482142857142857,0.8214285714285714,0.8234829329962073,0.02979002415810255,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6991539045913231,0.5370861555295746,0.6694160437330445,0.7019340213028507,0.6465790872963896,0.6508338424906365,0.06041190960369076,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02834181785583496,0.0008232653869244327,0.11881351470947266,0.0032559306308367546,kd_tree,3,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'weights': 'uniform'}",0.8947368421052632,0.8214285714285714,0.9107142857142857,0.8392857142857143,0.8928571428571429,0.8718045112781955,0.034866267691852366,19,0.9464285714285714,0.9422222222222222,0.9422222222222222,0.9066666666666666,0.9333333333333333,0.9341746031746032,0.014401960897814994,0.8214285714285714,0.7857142857142857,0.7321428571428571,0.8035714285714286,0.8214285714285714,0.7928571428571429,0.03312006605534181,1,0.8928571428571429,0.9151785714285714,0.8839285714285714,0.8839285714285714,0.8928571428571429,0.89375,0.011434150423987228,0.8584070796460177,0.8035714285714286,0.8214285714285714,0.8214285714285714,0.8571428571428571,0.8323957016434891,0.021727439330648066,13,0.9196428571428571,0.9287305122494433,0.9131403118040089,0.8953229398663697,0.9131403118040089,0.9139953865733375,0.010946601520755736,0.7184196382257249,0.6075304364080838,0.653358607776565,0.6432675209026769,0.7161148740394329,0.6677382154704967,0.0432191447774729,13,0.840492644913007,0.8577582674181079,0.8276465069173171,0.7908306393921312,0.8269291356819534,0.8287314388645033,0.02200808359822606
0.030048561096191407,0.0022507771188340453,0.11878719329833984,0.008466739799267587,kd_tree,3,distance,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'weights': 'distance'}",0.8947368421052632,0.8035714285714286,0.9107142857142857,0.875,0.8928571428571429,0.8753759398496241,0.037643764035664606,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8214285714285714,0.7857142857142857,0.7321428571428571,0.8035714285714286,0.8214285714285714,0.7928571428571429,0.03312006605534181,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8584070796460177,0.7946428571428571,0.8214285714285714,0.8392857142857143,0.8571428571428571,0.8341814159292035,0.023942001171995585,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7184196382257249,0.5893796917545019,0.653358607776565,0.6803091303374612,0.7161148740394329,0.6715163884267372,0.04762855028095485,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
